Primary Type,Description,Location,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,131,1,3,33,6,1176981,1894150,2022,11-12-2022 15:46,41.86488949,-87.62577213,"(41.864889488, -87.625772132)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2422,24,49,1,6,1164049,1950345,2022,11-12-2022 15:46,42.01937422,-87.67165302,"(42.019374219, -87.671653016)"
THEFT,OVER $500,STREET,FALSE,FALSE,422,4,7,46,6,1195226,1852832,2022,11-12-2022 15:46,41.75107868,-87.56016058,"(41.751078675, -87.560160575)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1713,17,39,13,6,1152787,1933911,2022,11-12-2022 15:46,41.97450994,-87.71353374,"(41.974509944, -87.713533739)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1914,19,46,3,6,1168782,1931175,2022,11-12-2022 15:46,41.96666966,-87.65479517,"(41.966669657, -87.654795172)"
THEFT,OVER $500,STREET,FALSE,FALSE,215,2,3,38,6,1177938,1874249,2022,11-12-2022 15:46,41.81025796,-87.6228633,"(41.810257961, -87.622863301)"
THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,1733,17,33,16,6,1153571,1925073,2022,11-12-2022 15:46,41.95024231,-87.71088681,"(41.950242305, -87.71088681)"
THEFT,OVER $500,STREET,FALSE,FALSE,1711,17,39,13,6,1152275,1936996,2022,11-12-2022 15:46,41.98298552,-87.71533468,"(41.982985515, -87.715334681)"
THEFT,OVER $500,STREET,FALSE,FALSE,1914,19,46,3,6,1171561,1931707,2022,11-12-2022 15:46,41.96806863,-87.64456156,"(41.968068632, -87.644561561)"
THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2413,24,50,2,6,1154592,1940204,2022,11-12-2022 15:46,41.99174224,-87.70672689,"(41.991742236, -87.706726886)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,734,7,17,67,6,1169103,1855705,2022,11-12-2022 15:46,41.75956688,-87.65580483,"(41.759566876, -87.655804831)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1921,19,47,5,6,1159675,1925969,2022,11-12-2022 15:46,41.95257714,-87.68842426,"(41.952577142, -87.688424259)"
THEFT,OVER $500,STREET,FALSE,FALSE,2011,20,40,2,6,1158317,1937287,2022,11-12-2022 15:46,41.98366226,-87.69310543,"(41.983662256, -87.693105426)"
THEFT,OVER $500,STREET,FALSE,FALSE,1911,19,40,4,6,1157326,1931771,2022,11-12-2022 15:46,41.96854634,-87.69690088,"(41.968546344, -87.696900881)"
THEFT,OVER $500,CTA BUS,FALSE,FALSE,735,7,17,67,6,1166876,1858796,2022,11-12-2022 15:46,41.76809684,-87.66387859,"(41.768096835, -87.663878589)"
THEFT,OVER $500,ALLEY,FALSE,FALSE,623,6,6,44,6,1178969,1852380,2022,11-12-2022 15:46,41.75022378,-87.6197474,"(41.750223781, -87.619747396)"
THEFT,OVER $500,STREET,FALSE,FALSE,911,9,12,59,6,1161129,1880061,2022,11-12-2022 15:46,41.82657156,-87.68435566,"(41.826571561, -87.684355659)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1814,18,43,7,6,1173986,1913691,2022,11-12-2022 15:46,41.91857831,-87.63618385,"(41.918578314, -87.636183854)"
THEFT,OVER $500,STREET,FALSE,FALSE,1235,12,25,31,6,1167340,1890772,2022,11-12-2022 15:46,41.85583256,-87.66126119,"(41.85583256, -87.661261189)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2521,25,31,19,6,1144584,1920864,2022,11-12-2022 15:46,41.93886678,-87.74402885,"(41.938866781, -87.744028854)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1814,18,2,7,6,1174829,1911305,2022,11-12-2022 15:46,41.91201218,-87.6331582,"(41.912012179, -87.633158199)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,2023,20,48,77,6,1167311,1936951,2022,11-12-2022 15:46,41.98255102,-87.66003687,"(41.982551018, -87.660036871)"
THEFT,OVER $500,STREET,FALSE,FALSE,1915,19,46,3,6,1173452,1928800,2022,11-12-2022 15:46,41.96004983,-87.63769533,"(41.960049832, -87.637695331)"
THEFT,OVER $500,STREET,FALSE,FALSE,114,1,42,32,6,1179453,1901270,2022,11-12-2022 15:46,41.88437088,-87.61647922,"(41.884370881, -87.61647922)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,825,8,17,66,6,1159153,1861786,2022,11-12-2022 15:46,41.7764633,-87.69210544,"(41.776463295, -87.69210544)"
THEFT,OVER $500,STREET,FALSE,FALSE,1812,18,43,7,6,1173016,1915768,2022,11-12-2022 15:46,41.92429928,-87.63968596,"(41.924299276, -87.639685959)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,322,3,6,69,6,1178789,1859182,2022,11-12-2022 15:46,41.76889332,-87.62020036,"(41.768893317, -87.620200363)"
THEFT,OVER $500,STREET,FALSE,FALSE,912,9,12,59,6,1166482,1881539,2022,11-12-2022 15:46,41.83051471,-87.66467431,"(41.830514705, -87.664674307)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,1021,10,24,29,6,1153181,1893067,2022,11-12-2022 15:46,41.86242266,-87.71317101,"(41.862422661, -87.713171008)"
THEFT,OVER $500,STREET,FALSE,FALSE,1922,19,47,5,6,1162837,1923919,2022,11-12-2022 15:46,41.94688596,-87.67685836,"(41.946885955, -87.676858356)"
THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177545,1903943,2022,11-12-2022 15:46,41.89174925,-87.62340434,"(41.891749251, -87.623404339)"
THEFT,OVER $500,STREET,FALSE,FALSE,811,8,23,56,6,1134284,1868497,2022,11-12-2022 15:46,41.7953522,-87.78311813,"(41.7953522, -87.783118131)"
THEFT,OVER $500,DEPARTMENT STORE,TRUE,FALSE,2533,25,37,25,6,1145011,1910225,2022,11-12-2022 15:46,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,1914,19,46,3,6,1169441,1930551,2022,11-12-2022 15:46,41.96494304,-87.65239038,"(41.964943036, -87.652390378)"
THEFT,OVER $500,STREET,FALSE,FALSE,1935,19,43,7,6,1173915,1917861,2022,11-12-2022 15:46,41.93002255,-87.63632018,"(41.930022549, -87.636320176)"
THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,28,6,1170526,1902289,2022,11-12-2022 15:46,41.88736703,-87.64923017,"(41.887367034, -87.649230166)"
THEFT,OVER $500,CTA STATION,FALSE,FALSE,122,1,42,32,6,1175401,1901736,2022,11-12-2022 15:46,41.88574153,-87.6313445,"(41.885741529, -87.631344503)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,1831,18,42,8,6,1172212,1905183,2022,11-12-2022 15:46,41.8952713,-87.64295321,"(41.895271296, -87.642953212)"
THEFT,OVER $500,PARK PROPERTY,FALSE,FALSE,221,2,3,38,6,1181009,1875553,2022,11-12-2022 15:46,41.81376602,-87.6115592,"(41.813766022, -87.611559202)"
THEFT,OVER $500,STREET,FALSE,FALSE,1822,18,27,8,6,1171582,1907855,2022,11-12-2022 15:46,41.90261731,-87.64518831,"(41.902617308, -87.645188311)"
THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,131,1,3,33,6,1177419,1894900,2022,11-12-2022 15:46,41.86693762,-87.6241415,"(41.866937617, -87.624141504)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,411,4,5,45,6,1187865,1853324,2022,11-12-2022 15:46,41.75260712,-87.58711887,"(41.752607121, -87.587118865)"
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,631,6,8,44,6,1182974,1851137,2022,11-12-2022 15:46,41.74672077,-87.60510997,"(41.746720771, -87.60510997)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2213,22,19,72,6,1165653,1836773,2022,11-12-2022 15:46,41.70768848,-87.66898462,"(41.707688476, -87.668984618)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,2431,24,49,1,6,1167221,1946226,2022,11-12-2022 15:46,42.00800375,-87.66009969,"(42.008003753, -87.660099686)"
THEFT,OVER $500,STREET,FALSE,FALSE,1723,17,39,16,6,1149788,1927694,2022,11-12-2022 15:46,41.95750908,-87.72472443,"(41.957509075, -87.724724434)"
THEFT,OVER $500,STREET,FALSE,FALSE,813,8,13,64,6,1144160,1861529,2022,11-12-2022 15:46,41.77605168,-87.74707617,"(41.776051675, -87.747076168)"
THEFT,OVER $500,STREET,FALSE,FALSE,832,8,17,66,6,1160553,1859216,2022,11-12-2022 15:46,41.76938209,-87.68704389,"(41.769382089, -87.687043886)"
THEFT,OVER $500,STREET,FALSE,FALSE,812,8,23,64,6,1132656,1861337,2022,11-12-2022 15:46,41.77573226,-87.78925433,"(41.775732258, -87.789254331)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,825,8,16,66,6,1159468,1862428,2022,11-12-2022 15:46,41.77821858,-87.69093308,"(41.778218583, -87.690933078)"
THEFT,OVER $500,STREET,FALSE,FALSE,531,5,9,49,6,1179592,1829848,2022,11-12-2022 15:46,41.68837888,-87.61815036,"(41.688378877, -87.618150358)"
THEFT,OVER $500,COIN OPERATED MACHINE,FALSE,FALSE,1013,10,22,29,6,1150054,1889039,2022,11-12-2022 15:46,41.85143075,-87.72475471,"(41.851430749, -87.724754706)"
THEFT,OVER $500,STREET,FALSE,FALSE,814,8,23,56,6,1141196,1868272,2022,11-12-2022 15:46,41.79461057,-87.75777669,"(41.794610565, -87.75777669)"
THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,424,4,7,46,6,1198582,1850942,2022,11-12-2022 15:46,41.74580897,-87.54792602,"(41.745808966, -87.547926023)"
THEFT,OVER $500,STREET,FALSE,FALSE,2413,24,50,2,6,1155876,1941347,2022,11-12-2022 15:46,41.9948528,-87.70197295,"(41.994852802, -87.701972945)"
THEFT,OVER $500,STREET,FALSE,FALSE,1215,12,1,24,6,1165387,1905083,2022,11-12-2022 15:46,41.89514485,-87.66802247,"(41.895144852, -87.668022467)"
THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,833,8,13,65,6,1148061,1859808,2022,11-12-2022 15:46,41.7712551,-87.73281924,"(41.771255098, -87.732819243)"
THEFT,OVER $500,STREET,FALSE,FALSE,1831,18,42,8,6,1176289,1902861,2022,11-12-2022 15:46,41.88880861,-87.62804967,"(41.88880861, -87.628049667)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1915,19,46,3,6,1168441,1927164,2022,11-12-2022 15:46,41.95567074,-87.65616552,"(41.955670737, -87.656165518)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,332,3,5,43,6,1189045,1860025,2022,11-12-2022 15:46,41.77096708,-87.58258041,"(41.770967079, -87.582580406)"
THEFT,OVER $500,SIDEWALK,FALSE,TRUE,2431,24,49,1,6,1165565,1945281,2022,11-12-2022 15:46,42.00544623,-87.66621956,"(42.005446228, -87.666219555)"
THEFT,OVER $500,STREET,FALSE,FALSE,814,8,22,56,6,1144213,1870692,2022,11-12-2022 15:46,41.80119547,-87.74665265,"(41.801195472, -87.746652653)"
THEFT,OVER $500,STREET,FALSE,FALSE,1711,17,39,12,6,1146020,1938562,2022,11-12-2022 15:46,41.98740426,-87.73829944,"(41.987404261, -87.738299437)"
THEFT,OVER $500,STREET,FALSE,FALSE,2011,20,40,4,6,1158571,1937104,2022,11-12-2022 15:46,41.98315488,-87.69217629,"(41.983154882, -87.692176294)"
THEFT,OVER $500,STREET,FALSE,FALSE,1431,14,32,22,6,1157502,1917169,2022,11-12-2022 15:46,41.92847395,-87.69665257,"(41.928473945, -87.696652572)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,423,4,7,46,6,1194993,1848202,2022,11-12-2022 15:46,41.73837932,-87.56116663,"(41.738379322, -87.561166634)"
THEFT,OVER $500,STREET,FALSE,FALSE,1922,19,44,6,6,1165520,1922659,2022,11-12-2022 15:46,41.94337164,-87.66703245,"(41.943371642, -87.667032452)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,123,1,4,32,6,1175093,1897421,2022,11-12-2022 15:46,41.87390782,-87.6326049,"(41.873907817, -87.632604904)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,1135,11,27,27,6,1156794,1897225,2022,11-12-2022 15:46,41.87376026,-87.69979546,"(41.873760261, -87.699795456)"
THEFT,OVER $500,STREET,FALSE,FALSE,212,2,4,36,6,1181964,1881716,2022,11-12-2022 15:46,41.83065568,-87.60786535,"(41.83065568, -87.607865353)"
THEFT,OVER $500,STREET,FALSE,FALSE,1221,12,1,24,6,1163463,1904031,2022,11-12-2022 15:46,41.89229881,-87.67511845,"(41.892298805, -87.67511845)"
THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,1831,18,42,8,6,1174093,1904430,2022,11-12-2022 15:46,41.89316328,-87.63606731,"(41.893163281, -87.636067309)"
THEFT,OVER $500,STREET,FALSE,FALSE,813,8,13,64,6,1141232,1861272,2022,11-12-2022 15:46,41.7754007,-87.75781649,"(41.775400695, -87.757816491)"
THEFT,OVER $500,STREET,FALSE,FALSE,1021,10,24,29,6,1152667,1890696,2022,11-12-2022 15:46,41.85592654,-87.71512052,"(41.855926536, -87.715120516)"
THEFT,OVER $500,STREET,FALSE,FALSE,813,8,13,62,6,1148311,1867439,2022,11-12-2022 15:46,41.792191,-87.7317071,"(41.792191001, -87.731707102)"
THEFT,OVER $500,STREET,FALSE,FALSE,214,2,4,36,6,1184096,1877450,2022,11-12-2022 15:46,41.81889982,-87.60017663,"(41.818899817, -87.600176629)"
THEFT,OVER $500,STREET,FALSE,FALSE,323,3,6,69,6,1181851,1855871,2022,11-12-2022 15:46,41.75973738,-87.60907886,"(41.75973738, -87.609078857)"
THEFT,OVER $500,STREET,FALSE,FALSE,221,2,3,38,6,1180416,1875952,2022,11-12-2022 15:46,41.81487456,-87.61372209,"(41.814874557, -87.613722091)"
THEFT,OVER $500,PARK PROPERTY,FALSE,FALSE,1914,19,46,3,6,1172855,1929792,2022,11-12-2022 15:46,41.96278518,-87.63986065,"(41.962785183, -87.639860647)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1413,14,35,22,6,1152226,1915725,2022,11-12-2022 15:46,41.92461736,-87.71607835,"(41.924617355, -87.716078347)"
THEFT,OVER $500,AIRPORT PARKING LOT,FALSE,FALSE,1651,16,41,76,6,1100658,1934241,2022,11-12-2022 15:46,41.97629041,-87.90522722,"(41.976290414, -87.905227221)"
THEFT,OVER $500,STREET,FALSE,FALSE,932,9,16,61,6,1163576,1869620,2022,11-12-2022 15:46,41.79786916,-87.67567122,"(41.797869159, -87.675671215)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,533,5,9,54,6,1185535,1817860,2022,11-12-2022 15:46,41.65534469,-87.59676878,"(41.655344693, -87.596768776)"
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2525,25,35,22,6,1151169,1915699,2022,11-12-2022 15:46,41.92456682,-87.71996293,"(41.924566822, -87.719962932)"
THEFT,OVER $500,STREET,FALSE,FALSE,1934,19,44,6,6,1171391,1921162,2022,11-12-2022 15:46,41.93913656,-87.64549783,"(41.93913656, -87.645497828)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1911,19,47,4,6,1159573,1929420,2022,11-12-2022 15:46,41.96204898,-87.68870379,"(41.962048981, -87.688703786)"
THEFT,OVER $500,STREET,FALSE,FALSE,1221,12,27,23,6,1156671,1903148,2022,11-12-2022 15:46,41.89001604,-87.70008659,"(41.890016038, -87.700086593)"
THEFT,OVER $500,GAS STATION,FALSE,FALSE,1112,11,27,23,6,1151088,1905077,2022,11-12-2022 15:46,41.89542064,-87.72053941,"(41.895420644, -87.720539406)"
THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1814,18,43,7,6,1176670,1911085,2022,11-12-2022 15:46,41.91136705,-87.62640164,"(41.911367051, -87.626401638)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1934,19,44,6,6,1171721,1920469,2022,11-12-2022 15:46,41.93722767,-87.64430547,"(41.937227668, -87.644305471)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,2223,22,21,73,6,1172640,1842177,2022,11-12-2022 15:46,41.72236707,-87.6432394,"(41.722367069, -87.643239402)"
THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,1433,14,1,24,6,1165485,1908868,2022,11-12-2022 15:46,41.90552907,-87.66755466,"(41.905529073, -87.667554656)"
THEFT,OVER $500,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1177303,1905177,2022,11-12-2022 15:46,41.8951409,-87.62425563,"(41.895140898, -87.624255632)"
THEFT,OVER $500,STREET,FALSE,FALSE,1223,12,27,28,6,1164110,1902374,2022,11-12-2022 15:46,41.88773822,-87.67278914,"(41.887738223, -87.672789142)"
THEFT,OVER $500,STREET,FALSE,FALSE,1612,16,41,9,6,1124417,1942937,2022,11-12-2022 15:46,41.99979406,-87.81766088,"(41.999794061, -87.817660875)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1614,16,41,76,6,1116901,1936029,2022,11-12-2022 15:46,41.98095861,-87.84545591,"(41.980958608, -87.845455914)"
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,815,8,14,57,6,1149585,1877336,2022,11/23/2022 03:50:31 PM,41.81932527,-87.72677937,"(41.819325268, -87.726779368)"
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,111,1,42,32,6,1176904,1901295,2022,11-12-2022 15:46,41.88449753,-87.6258386,"(41.884497529, -87.625838595)"
THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,1434,14,1,22,6,1159749,1912549,2022,11-12-2022 15:46,41.91575025,-87.68852327,"(41.915750253, -87.688523269)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,711,7,16,68,6,1172936,1863440,2022,11-12-2022 15:46,41.78070893,-87.64152896,"(41.78070893, -87.641528963)"
THEFT,OVER $500,STREET,FALSE,FALSE,2023,20,48,77,6,1168309,1934874,2022,11-12-2022 15:46,41.97683009,-87.65642685,"(41.97683009, -87.656426849)"
THEFT,OVER $500,STREET,FALSE,FALSE,1232,12,27,28,6,1171070,1899648,2022,11-12-2022 15:46,41.88010804,-87.64730998,"(41.880108035, -87.647309981)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1111,11,37,23,6,1148186,1906808,2022,11-12-2022 15:46,41.90022707,-87.73115322,"(41.900227072, -87.73115322)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1934,19,44,6,6,1172737,1920656,2022,11-12-2022 15:46,41.93771834,-87.64056599,"(41.937718335, -87.64056599)"
THEFT,OVER $500,STREET,FALSE,FALSE,1113,11,28,26,6,1146567,1900601,2022,11-12-2022 15:46,41.8832254,-87.7372583,"(41.883225403, -87.737258302)"
THEFT,OVER $500,PARK PROPERTY,FALSE,FALSE,123,1,4,32,6,1176322,1897666,2022,11-12-2022 15:46,41.87455249,-87.62808526,"(41.874552491, -87.628085257)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2012,20,40,77,6,1163817,1934914,2022,11-12-2022 15:46,41.97703607,-87.67294469,"(41.977036066, -87.672944691)"
THEFT,OVER $500,STREET,FALSE,FALSE,1732,17,45,16,6,1148887,1925404,2022,11-12-2022 15:46,41.95124265,-87.72809628,"(41.951242651, -87.728096284)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2532,25,37,25,6,1140462,1911047,2022,11-12-2022 15:46,41.91200465,-87.75941993,"(41.912004649, -87.759419926)"
THEFT,OVER $500,STREET,FALSE,FALSE,1422,14,26,23,6,1154737,1910211,2022,11-12-2022 15:46,41.90943651,-87.70699977,"(41.909436507, -87.706999769)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,1522,15,28,25,6,1141512,1899523,2022,11-12-2022 15:46,41.88036208,-87.75584744,"(41.880362084, -87.755847438)"
THEFT,OVER $500,STREET,FALSE,FALSE,2024,20,48,3,6,1168713,1934093,2022,11-12-2022 15:46,41.97467824,-87.65496392,"(41.974678235, -87.654963918)"
THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1234,12,25,31,6,1164392,1891433,2022,11-12-2022 15:46,41.85770922,-87.67206309,"(41.857709215, -87.672063085)"
THEFT,OVER $500,STREET,FALSE,FALSE,1733,17,33,21,6,1154775,1922610,2022,11-12-2022 15:46,41.94345958,-87.70652721,"(41.943459583, -87.706527211)"
THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1162614,1909429,2022,11-12-2022 15:46,41.90712916,-87.67808505,"(41.90712916, -87.678085051)"
THEFT,OVER $500,STREET,FALSE,FALSE,1433,14,2,24,6,1165480,1909088,2022,11-12-2022 15:46,41.90613288,-87.66756675,"(41.906132875, -87.667566751)"
THEFT,OVER $500,STREET,FALSE,FALSE,1411,14,33,21,6,1155203,1919320,2022,11-12-2022 15:46,41.93442299,-87.70504271,"(41.934422986, -87.705042711)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,1934,19,44,6,6,1172636,1921357,2022,11-12-2022 15:46,41.93964414,-87.64091637,"(41.939644144, -87.640916372)"
THEFT,OVER $500,ALLEY,TRUE,TRUE,1923,19,46,6,6,1170168,1926378,2022,11-12-2022 15:46,41.9534763,-87.64983978,"(41.953476304, -87.649839779)"
THEFT,OVER $500,STREET,FALSE,FALSE,1434,14,2,24,6,1163237,1910667,2022,11-12-2022 15:46,41.91051324,-87.67576164,"(41.910513238, -87.675761644)"
THEFT,OVER $500,APARTMENT,FALSE,FALSE,814,8,22,56,6,1143510,1872067,2022,11-12-2022 15:46,41.80498183,-87.74919658,"(41.80498183, -87.749196578)"
THEFT,OVER $500,STREET,FALSE,FALSE,813,8,23,64,6,1145447,1862761,2022,11-12-2022 15:46,41.77940832,-87.74232701,"(41.779408318, -87.742327009)"
THEFT,OVER $500,STREET,FALSE,FALSE,1112,11,37,23,6,1149846,1907277,2022,11-12-2022 15:46,41.90148192,-87.72504372,"(41.90148192, -87.725043718)"
THEFT,OVER $500,STREET,FALSE,FALSE,2511,25,29,17,6,1127480,1919165,2022,11-12-2022 15:46,41.93450996,-87.8069299,"(41.934509955, -87.806929897)"
THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,2432,24,40,1,6,1164357,1942729,2022,11-12-2022 15:46,41.99846922,-87.67073653,"(41.998469223, -87.670736531)"
THEFT,OVER $500,APARTMENT,FALSE,TRUE,623,6,17,69,6,1174951,1854216,2022,11-12-2022 15:46,41.75535249,-87.63441642,"(41.755352491, -87.634416423)"
THEFT,OVER $500,RESIDENCE,FALSE,TRUE,423,4,10,46,6,1196318,1848196,2022,11-12-2022 15:46,41.73833013,-87.55631243,"(41.738330132, -87.556312434)"
THEFT,OVER $500,STREET,FALSE,TRUE,713,7,16,67,6,1167639,1862965,2022,11-12-2022 15:46,41.77952077,-87.66096236,"(41.779520772, -87.660962362)"
THEFT,OVER $500,STREET,FALSE,FALSE,225,2,20,40,6,1177675,1867704,2022,11-12-2022 15:46,41.79230384,-87.62402605,"(41.792303835, -87.624026045)"
THEFT,OVER $500,STREET,FALSE,FALSE,414,4,8,43,6,1189544,1854098,2022,11-12-2022 15:46,41.75469092,-87.58094132,"(41.754690921, -87.580941319)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,433,4,10,52,6,1200555,1832346,2022,11-12-2022 15:46,41.69473042,-87.5413236,"(41.694730418, -87.541323596)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,113,1,42,32,6,1177340,1898893,2022,11-12-2022 15:46,41.87789644,-87.62431044,"(41.877896435, -87.624310435)"
THEFT,OVER $500,STREET,FALSE,FALSE,1925,19,44,6,6,1170774,1921867,2022,11-12-2022 15:46,41.94108467,-87.64774473,"(41.94108467, -87.647744728)"
THEFT,OVER $500,VEHICLE - COMMERCIAL,FALSE,FALSE,1812,18,43,7,6,1169523,1916139,2022,11-12-2022 15:46,41.92539414,-87.65250978,"(41.925394137, -87.652509775)"
THEFT,OVER $500,STREET,FALSE,FALSE,1432,14,1,22,6,1160840,1917681,2022,11-12-2022 15:46,41.92981024,-87.68437233,"(41.929810236, -87.684372327)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,411,4,8,69,6,1185572,1853312,2022,11-12-2022 15:46,41.75262846,-87.59552202,"(41.752628459, -87.595522023)"
THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,24,6,1169290,1903248,2022,11-12-2022 15:46,41.89002555,-87.65374121,"(41.890025545, -87.653741206)"
THEFT,OVER $500,STREET,FALSE,FALSE,1834,18,42,8,6,1176556,1902666,2022,11-12-2022 15:46,41.88826749,-87.62707505,"(41.888267493, -87.627075047)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1611,16,41,10,6,1132627,1941632,2022,11-12-2022 15:46,41.99607338,-87.78748829,"(41.996073378, -87.78748829)"
THEFT,OVER $500,VEHICLE - COMMERCIAL,FALSE,FALSE,2411,24,50,2,6,1153867,1946582,2022,11-12-2022 15:46,42.00925828,-87.70922266,"(42.009258281, -87.709222657)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,331,3,5,41,6,1189729,1867390,2022,11-12-2022 15:46,41.79116079,-87.57983659,"(41.791160785, -87.579836586)"
THEFT,OVER $500,VEHICLE - DELIVERY TRUCK,FALSE,FALSE,1111,11,37,23,6,1148187,1906782,2022,11-12-2022 15:46,41.90015571,-87.73115022,"(41.900155706, -87.731150217)"
THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,123,1,4,32,6,1176502,1895903,2022,11-12-2022 15:46,41.86971065,-87.62747761,"(41.869710651, -87.627477612)"
THEFT,OVER $500,STREET,FALSE,FALSE,1434,14,2,24,6,1161763,1910620,2022,11-12-2022 15:46,41.91041515,-87.68117787,"(41.910415148, -87.681177874)"
THEFT,OVER $500,STREET,FALSE,FALSE,1533,15,29,25,6,1143675,1896882,2022,11-12-2022 15:46,41.87307464,-87.74797117,"(41.873074639, -87.747971165)"
THEFT,OVER $500,RESIDENCE,FALSE,FALSE,211,2,3,35,6,1178154,1882748,2022,11-12-2022 15:46,41.83357501,-87.6218129,"(41.833575009, -87.621812897)"
THEFT,OVER $500,STREET,FALSE,FALSE,2433,24,48,77,6,1168149,1940238,2022,11-12-2022 15:46,41.9915525,-87.65685944,"(41.991552504, -87.656859438)"
THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1022,10,24,29,6,1155656,1894543,2022,11-12-2022 15:46,41.86642355,-87.70404585,"(41.866423545, -87.704045848)"
THEFT,OVER $500,STREET,FALSE,FALSE,914,9,11,34,6,1174726,1886819,2022,11-12-2022 15:46,41.84482339,-87.63426928,"(41.84482339, -87.634269276)"
